agent,episode,test_link,ttr_steps,sla_violations,total_reward,avg_latency,avg_bandwidth
baseline,0,r3-r4,200.0,200,64.6222,40.11,753.43
baseline,1,r1-r4,2.5,5,122.459,22.04,848.05
baseline,2,r3-r4,200.0,200,60.0647,45.26,725.34
baseline,3,r1-r4,2.5,5,122.4286,21.68,850.72
baseline,4,r3-r4,200.0,200,59.3629,46.09,721.2
baseline,5,r1-r4,2.5,5,122.8962,21.7,851.19
baseline,6,r3-r4,200.0,200,62.6747,42.37,740.14
baseline,7,r1-r4,3.0,6,123.0366,21.65,851.08
baseline,8,r3-r4,200.0,200,63.2586,41.59,744.57
baseline,9,r1-r4,3.0,6,122.2023,22.14,848.14
baseline,10,r3-r4,200.0,200,64.6135,40.07,753.02
baseline,11,r1-r4,4.0,4,122.6407,21.93,849.84
baseline,12,r3-r4,200.0,200,64.4381,40.37,750.79
baseline,13,r1-r4,2.0,4,121.6497,22.64,845.8
baseline,14,r3-r4,200.0,200,62.8026,42.18,742.23
baseline,15,r1-r4,3.0,6,123.2527,21.5,852.54
baseline,16,r3-r4,200.0,200,64.4609,40.46,751.3
baseline,17,r1-r4,5.0,5,121.8601,22.32,847.21
baseline,18,r3-r4,200.0,200,60.6199,44.7,728.66
baseline,19,r1-r4,5.0,5,121.8732,22.56,846.78
baseline,20,r3-r4,200.0,200,63.5814,41.41,746.06
baseline,21,r1-r4,4.0,4,122.0676,22.22,848.31
baseline,22,r3-r4,200.0,200,59.3623,46.27,720.37
baseline,23,r1-r4,4.0,4,122.6052,21.75,850.62
baseline,24,r3-r4,200.0,200,62.6245,42.41,740.7
baseline,25,r1-r4,4.0,4,122.1445,22.46,846.85
baseline,26,r3-r4,200.0,200,58.722,46.8,717.82
baseline,27,r1-r4,2.5,5,121.0613,22.55,846.57
baseline,28,r3-r4,200.0,200,61.1841,43.94,732.09
baseline,29,r1-r4,1.6,8,122.4602,22.17,848.45
